"Label","POS_MZ491.633851739059_RT13.287046176868197","POS_MZ477.29239252562166_RT13.242233814241667","POS_MZ511.98536206448625_RT13.356487475063043","POS_MZ678.9182826221901_RT13.138941322713695","POS_MZ599.701117076718_RT13.581358335174386","POS_MZ409.259084978251_RT12.966673996034809","POS_MZ585.3613486363812_RT13.578173327966944","POS_MZ433.2750250705136_RT13.082419609106726","POS_MZ492.30192205514356_RT12.945232260726588","NEG_MZ96.95868535195628_RT1.5232856526881717","POS_MZ472.29041593864196_RT13.549862337692549","NEG_MZ147.0287627360182_RT2.786539589248753","POS_MZ450.27840563140217_RT13.504348235539268","POS_MZ514.3072982298689_RT12.651131471831086","POS_MZ514.3073504066386_RT12.649708838330234","POS_MZ112.01855497462775_RT22.83777392473118","POS_MZ393.2857756273906_RT16.758560193548384","POS_MZ477.96135588739867_RT13.273539908720029","POS_MZ102.03464881522066_RT21.88644535483871","POS_MZ88.07627224665816_RT22.76609559139785","POS_MZ131.0342051188151_RT3.020038093070837","POS_MZ141.1135302311649_RT22.795912440860217","POS_MZ567.0277289972905_RT13.867616912118315","POS_MZ473.63432476380876_RT13.196067774961655","POS_MZ469.27735097684587_RT13.240956758614157","POS_MZ688.4348098590809_RT13.146025000318437","POS_MZ553.3541012050423_RT13.81138546772326","POS_MZ596.7132409243656_RT13.861709485959949","POS_MZ596.713244863664_RT13.846252512711237","POS_MZ503.3197525188487_RT13.324205942526566","POS_MZ655.0794628537973_RT13.851545742405285","NEG_MZ129.01825476409914_RT3.614333511374668","POS_MZ152.07084573816033_RT9.67638305902935","POS_MZ465.29987917995015_RT13.480112777531474","POS_MZ130.08658345540366_RT2.82156847547068","POS_MZ596.3791103591001_RT13.82015288032713","POS_MZ699.1035126747047_RT13.898680726594712","POS_MZ506.8248606061974_RT14.016013697831069","POS_MZ506.82524781758303_RT14.000836763249076","POS_MZ583.3541181047337_RT13.843696926653092","POS_MZ583.353416198596_RT13.246220547207084","NEG_MZ226.9174128344855_RT1.5133555698924732","POS_MZ297.0693571060572_RT1.8901972805501845","POS_MZ171.02646522136075_RT2.980316734679367","NEG_MZ128.03402053684687_RT2.8065539831894393","POS_MZ85.02905117568149_RT3.0177076012152138","POS_MZ567.6961817616519_RT13.861531623649412","NEG_MZ148.0319597837361_RT2.7940682907398307","POS_MZ298.0638833868746_RT1.889847484143796","NEG_MZ217.04764377069463_RT1.778610116815411","POS_MZ142.93881151753087_RT1.515065811759032","POS_MZ149.04506100890458_RT6.539726126969121","POS_MZ149.0450442734585_RT6.608278034394225","NEG_MZ302.10082221045235_RT1.9103288122107318","NEG_MZ98.95443647651263_RT1.5228322946236557","NEG_MZ131.03377853039814_RT8.552849957094086","POS_MZ164.92082919876918_RT1.5234465168170135","POS_MZ187.00046925213326_RT2.8971139588290664","POS_MZ416.21530134959886_RT17.15463390322581","POS_MZ558.3556518571751_RT15.329147707931789","POS_MZ583.6888926585204_RT13.83705037077084","POS_MZ280.0919986872452_RT1.8883107751782504","POS_MZ494.322031820974_RT15.043125097622553","POS_MZ569.0123661878356_RT13.8061489745957","POS_MZ195.95895254495764_RT1.5061228187139637","POS_MZ475.28589589765363_RT13.058061205379468","POS_MZ636.3884280652973_RT11.939572096281744","NEG_MZ293.17648185177393_RT16.99924074139323","POS_MZ88.07641888690252_RT22.621300043010745","POS_MZ322.17958971461803_RT18.558096580645163","POS_MZ585.288045904692_RT11.547693144888456","POS_MZ198.08770350504236_RT2.365255181985818","POS_MZ198.0886995099804_RT2.315461278216468","POS_MZ61.048566223472676_RT22.773156569892468","POS_MZ199.16942703289408_RT17.816744569892467","POS_MZ485.0632924750871_RT13.950981700675552","NEG_MZ243.06167512660693_RT3.049767682500218","POS_MZ193.09514002930413_RT10.098359710376739","POS_MZ718.5379077566888_RT20.070229838709682","POS_MZ132.0375011416352_RT3.0411966250142086","POS_MZ132.03737796332163_RT2.8233344429933673","POS_MZ81.0149257823985_RT1.4546206628996265","NEG_MZ289.0675823282763_RT3.055232604295399","POS_MZ127.11201214596329_RT12.740890296835747","POS_MZ108.03920713063313_RT1.4531751135834523","POS_MZ172.97765990258_RT3.021277629413235","POS_MZ232.90804044661982_RT1.528317672081648","POS_MZ486.30218243582124_RT13.934739685925562","POS_MZ486.30159825743107_RT13.991663110615262","POS_MZ473.80520105309944_RT14.00883800677148","POS_MZ267.17606362633956_RT17.561673774193544","POS_MZ522.3729297268775_RT20.01512110752689","POS_MZ132.5234492330965_RT3.118507094059924","POS_MZ103.03951341362409_RT4.813134248506112","POS_MZ592.3883847505563_RT11.565706472982304","POS_MZ475.0449093262744_RT13.956096348796581","POS_MZ113.0349652703222_RT3.779507830501668","POS_MZ345.2818795503679_RT19.313389279569897","POS_MZ133.0974172776745_RT1.500473668021311","POS_MZ470.3318751426979_RT16.18544356989247","POS_MZ206.0483519884581_RT3.0300545119184874","POS_MZ156.10199065088239_RT11.011880819214559","POS_MZ156.10215136166158_RT11.413110544498723","NEG_MZ101.02289942309102_RT5.16861784870421","POS_MZ399.2433642323812_RT16.77893427956989","POS_MZ171.11310577553607_RT10.112185626839564","POS_MZ131.11822304696935_RT2.5329046170218645","POS_MZ157.0473323544541_RT3.2013396826778373","POS_MZ185.12866892281966_RT3.08411144567176","POS_MZ584.3323393866287_RT13.308092194420324","NEG_MZ214.04793253710866_RT1.7126229485705755","POS_MZ109.03452984100777_RT1.4561554609990337","POS_MZ197.99199758562807_RT1.5037731719626888","POS_MZ113.03495731160768_RT3.6754351743526152","NEG_MZ336.8589420221459_RT22.916149306549464","POS_MZ89.02175632599861_RT1.4548769595723259","POS_MZ117.05308737806095_RT7.954929985253442","NEG_MZ343.14029145041866_RT12.450005775889116","POS_MZ483.3165923139808_RT13.790120599908487","POS_MZ126.09164703633141_RT10.211234736418044","POS_MZ162.07628820512264_RT2.045096553330395","POS_MZ179.98128915617383_RT1.5073836314980706","NEG_MZ196.07212887468944_RT2.3825088165511015","POS_MZ259.11515890184296_RT3.4601492503868747","NEG_MZ121.00633929037274_RT15.80888618141231","POS_MZ131.08990035746015_RT2.8199136510688487","POS_MZ745.5925527615505_RT19.527974892473118","POS_MZ281.13798309781805_RT17.17454805376344","POS_MZ281.13804922121125_RT17.131796333333334","POS_MZ119.08577311984055_RT17.1539238172043","POS_MZ796.5820853949862_RT19.902394548387093","NEG_MZ320.9983971816066_RT15.913218440126792","POS_MZ426.2631232215404_RT17.982996064516122","POS_MZ155.9744558054944_RT3.0249605340306145","NEG_MZ320.06235381571116_RT2.982154133349572","NEG_MZ526.2898169329505_RT18.367137087076983","NEG_MZ111.01864632258263_RT4.828035178689737","POS_MZ426.2611031540278_RT17.63479888172043","NEG_MZ242.07692321932652_RT1.9382490482438723","NEG_MZ303.1043151634282_RT1.9136565788980997","NEG_MZ111.01856859383122_RT6.018673808055232","NEG_MZ215.0168276632535_RT2.76586448771517","NEG_MZ356.99950124314176_RT15.889803317270836","POS_MZ325.25548562331534_RT16.94770382795699","POS_MZ325.25521383448216_RT17.162713021505372","POS_MZ142.03506781518263_RT1.4483931993654915","POS_MZ142.03504706039263_RT1.4507727988720815","POS_MZ136.0779773342994_RT15.666788172043011","POS_MZ477.34417035552974_RT16.77475620430107","POS_MZ84.93484316590012_RT1.4520378857620129","POS_MZ218.13880551286513_RT8.866163604087127","POS_MZ154.08655732941773_RT10.111814174982808","POS_MZ332.20676447313315_RT13.930344295517717","POS_MZ500.3800586262425_RT17.096258483870976","POS_MZ426.3060020643395_RT15.49093520430108","POS_MZ426.3058484919642_RT15.84549179569893","POS_MZ115.05061139453764_RT3.075588207899374","POS_MZ149.044434250042_RT3.055734650356517","POS_MZ636.4151040354838_RT11.697203457522578","POS_MZ426.26420396406604_RT18.22901967741935","NEG_MZ354.16423134165_RT14.356640069310716","POS_MZ355.2308432519554_RT15.757044494623662","POS_MZ144.06568564138104_RT6.773644922808984","POS_MZ144.06564741621116_RT6.20127915849056","POS_MZ144.06566833191738_RT6.3977491262745465","POS_MZ144.06567071109978_RT6.468854537775","POS_MZ212.103158359165_RT2.5738489187078755","POS_MZ194.08134066829066_RT10.45462132560804","POS_MZ194.08099151939473_RT10.365496870671455","POS_MZ194.0813739735593_RT10.34428232713537","POS_MZ172.09697231398056_RT10.798931119249136","POS_MZ98.0969625903714_RT10.160652479780962","POS_MZ173.1175848096965_RT11.826602572914966","POS_MZ144.03143626620115_RT3.414924541559373","POS_MZ136.07513542603112_RT1.5078898953202229","POS_MZ86.0323842776719_RT2.9996465344453735","NEG_MZ65.01311119653846_RT18.102700726548115","NEG_MZ65.01306406656902_RT18.313752731574734","NEG_MZ502.2896186397028_RT18.3988538107775","NEG_MZ142.04976039053793_RT14.542062461242788","NEG_MZ165.05478972089307_RT13.39413092710074","NEG_MZ165.05470399382713_RT13.539002043968328","NEG_MZ142.04965202088889_RT14.259007859875815","POS_MZ407.301219990674_RT16.88615109677418","POS_MZ113.02378426828692_RT3.1326579420694602","POS_MZ226.1051259217474_RT3.1697510287344373","NEG_MZ75.00063057355983_RT13.547046732013182","POS_MZ550.3874387074462_RT18.532615430107526","POS_MZ110.06046676720648_RT9.765728610445208","NEG_MZ252.99052315486097_RT14.639270328090767","POS_MZ170.08140953857867_RT9.46005570492053","NEG_MZ290.070908423347_RT2.987084787429094","POS_MZ113.02378619614468_RT3.259753514835958","POS_MZ113.0237896416777_RT2.9692998243201694","POS_MZ218.1387625257882_RT8.82016186476463","NEG_MZ187.00611254342033_RT11.15587319337927","NEG_MZ191.01301033942207_RT12.670871077271432","POS_MZ128.07087633787586_RT6.099426292750341","POS_MZ346.2589595440743_RT16.095561430107526","POS_MZ212.1646319166885_RT14.028467245265373","POS_MZ133.049736023005_RT8.282143185235293","POS_MZ133.0497333158415_RT7.465825769317513","POS_MZ176.1284750682676_RT2.8437809765083526","POS_MZ173.1175072782783_RT8.359827594023328","POS_MZ152.0698213477112_RT9.77139527375575","POS_MZ154.02035416108828_RT2.1236878021790253","POS_MZ232.9950726503974_RT2.799664807964424","POS_MZ258.2511419484128_RT1.841173615632626","POS_MZ123.04407948335299_RT15.549386946236565","POS_MZ158.081420652328_RT8.9177168737522","POS_MZ173.11749407532722_RT9.904557910742724","POS_MZ153.015981776982_RT4.908437811912692","POS_MZ161.13667432807964_RT3.052583946358539","POS_MZ161.04460619975586_RT4.232156859474444","POS_MZ178.0245556219904_RT2.672638080049235","POS_MZ173.118041089786_RT10.109183003538282","NEG_MZ124.03918170203765_RT17.975481661284814","NEG_MZ257.0034117481436_RT12.82327683647668","POS_MZ172.15032458953763_RT9.70310154663089","POS_MZ143.08165519485638_RT8.775637275661262","POS_MZ123.06561443468605_RT1.6255777667527742","POS_MZ311.2125961141131_RT17.213880290322585","POS_MZ255.09773767688822_RT2.412685549660266","POS_MZ159.11306803719305_RT3.5618083834777567","POS_MZ163.07924726189304_RT2.1070382292580394","POS_MZ206.05052997507892_RT2.791815992514036","NEG_MZ170.08124575328864_RT11.813211512889174","POS_MZ145.06874519547486_RT8.906210731085062","POS_MZ104.04283687677197_RT4.479685913966361","POS_MZ104.04283285668487_RT4.368121926102294","POS_MZ173.03056040362438_RT3.1679740999672985","POS_MZ188.0917954835075_RT9.71024136988752","POS_MZ200.09206013611652_RT9.536665032825244","POS_MZ219.14218287844724_RT8.867672135763062","POS_MZ137.05864551544516_RT1.510653795548253","POS_MZ202.97999712436476_RT4.425528419809852","POS_MZ133.06847291351647_RT7.849400718533211","POS_MZ104.04284038358482_RT2.9850219154734936","NEG_MZ299.0975263240201_RT2.058387858270722","POS_MZ188.12838622140947_RT2.8889082673578113","POS_MZ391.7783698710124_RT16.661399311827957","POS_MZ114.03839029359878_RT3.0244447535614154","POS_MZ105.05508763325395_RT2.240378539571733","POS_MZ249.25763300452124_RT1.2344730433690112","POS_MZ188.12840418827497_RT2.841471960158989","POS_MZ172.13334319636533_RT3.1500874757081787","POS_MZ219.1421792672269_RT8.818761626232115","POS_MZ191.04977606286482_RT2.455833549141897","POS_MZ170.1282367958087_RT8.623644022461196","POS_MZ137.07102605447662_RT2.206435738974914","NEG_MZ181.04963397433866_RT9.982384687759856","POS_MZ188.1395668962637_RT8.28364934976527","POS_MZ131.0834229285047_RT3.015950683508006","POS_MZ132.03748009885808_RT3.066983454454768","NEG_MZ87.04364378734302_RT9.213530567346618","POS_MZ217.15492724878192_RT9.639432221086642","POS_MZ238.03815817290985_RT2.1271363596528947","POS_MZ186.14905277744435_RT8.983862019275138","POS_MZ98.03226995980867_RT2.3798793969246206","POS_MZ190.08635855759917_RT9.66977196404359","POS_MZ172.06055647615017_RT3.013318866504976","POS_MZ230.18580324885238_RT10.524623393640278","POS_MZ144.03518070046294_RT3.127406319929157","POS_MZ208.99674384956484_RT2.269478952612698","POS_MZ191.01962866965061_RT2.169242759967193","POS_MZ114.0319840645615_RT2.599377356221023","POS_MZ203.17680801999572_RT2.9070696255418498","NEG_MZ230.01241499909418_RT9.202077783265304","POS_MZ119.04748383672113_RT2.749333539647993"
1,940908600,475648100,309716400,266824700,207397100,206201400,180905000,172260400,153725600,107786100,102894600,100418100,82923880,67718830,67718830,48345250,46287300,42421280,36656330,33044300,30285260,27866870,26714790,26583840,25340030,15046930,14707670,13554210,13554210,12137840,11611510,10887750,8315994,8249711,8114637,7861308,7793675,7691786,7691786,7465626,7465626,6724847,6449488,6183016,6057023,5866772,5828870,5759044,5112169,5042451,4951228,4862004,4862004,4770827,4769328,4682724,4406944,4124346,4047162,3976862,3740156,3496895,3493938,3317470,3250556,3202540,3123279,3051022,2971644,2556091,2531648,2468076,2468076,2340799,2317264,2115292,2066973,2015855,1925486,1727804,1727804,1686955,1615087,1555385,1455463,1422667,1414031,1381540,1381540,1342758,1326282,1302623,1298220,1212306,1196982,1083406,1073950,1033157,1012706,1008727,1008464,995114.4,995114.4,979442.8,940745.4,901253.6,872441.8,868190.6,861443.9,849115.6,830067.5,810886.7,810608.8,800697.6,796327.7,780847.8,772827.4,766177.8,692322.4,692112.4,679254.2,678820,623935.2,615475.2,585407.9,583455.1,580260.8,570111.8,570111.8,558949.9,555145.9,553040.6,550277.3,549284.5,539100.4,533137.4,531731.9,523438.7,516057.3,506278,488404.4,485758.4,483546.4,472418.4,472418.4,469967,469967,461305.7,458724,454252.8,445928,445274.8,445114.9,430467.4,423231,423231,419570.2,401679.3,395451.4,394063.9,372883,366056.1,351917.3,351917.3,351917.3,351917.3,345807.3,333949.1,333949.1,333949.1,317369.3,303217.6,296722.5,290590.6,289969.2,262001.1,242421,242421,237851.8,236429.1,235825.2,235825.2,233042.9,229534.4,228348.2,216764.8,215175.5,206810.4,200041.4,195585.5,193661.6,189123.8,188729.9,188729.9,181704.6,181655.5,171162.5,168644.7,165354.1,164484.3,160900.8,160900.8,156496.6,153146.3,149111.7,147176,143291.3,141483.8,138864.7,134823.5,124589.7,119679.2,119032,110204.1,103659.4,100626.6,97593.72,95419.17,89600.02,89192.95,88626.84,86320.54,83099.74,80689.05,80522.42,72963.82,72169.18,69783.3,66756.97,66756.97,63926.65,60294.71,59194.84,52343.05,48484.52,44122.86,44063.93,43240.25,41579.23,40277.77,37580.79,34237.31,33395.66,32805.91,32129.97,31804.8,30766.58,30330.55,30096.81,28017.64,27826.66,27795.33,26659.84,23939.86,19790.3,19657.45,19545.88,18488.5,16872.06,16065.84,14781.39,12316.5,11945.04,11904.12,9783.462,8130.962,8130.669,5339.815,3380.98
1,9.3e+08,4.03e+08,2.72e+08,2.25e+08,2.21e+08,2.01e+08,2.08e+08,70900000,1.56e+08,78100000,1.2e+08,5.88e+08,73800000,55500000,55500000,51900000,38700000,36600000,59500000,33400000,1.6e+08,13400000,24400000,29400000,26200000,13800000,18400000,14800000,14800000,11500000,9462662,68800000,1.51e+08,7730320,15700000,30200000,8752927,7866846,7866846,6365999,6365999,1008439,20900000,46900000,1.19e+08,35400000,5176970,33300000,15800000,16100000,4243226,6914478,6914478,28900000,3730906,6599886,5632273,34100000,13400000,4388060,3221138,21200000,2431198,2796801,889118.6,3624913,4036866,6953060,3042442,2538314,9605035,9255382,9255382,2249918,1229432,2698504,20600000,75400000,635222.5,7974028,7974028,389418.3,21700000,2250870,342578.5,493948,2247015,1411978,1411978,1374682,331537.3,3470661,799197.7,3894464,1548840,1031534,23600000,257766.4,5314092,100763.4,1000192,704247.6,704247.6,3485424,643890.2,1.45e+08,2125399,1770596,311211.2,524167.2,7734335,314596.5,1741155,23600000,854967.9,236794.1,305165.8,433753.1,2783567,1.39e+08,4615938,1849074,2469597,4463832,529375.4,1036002,754057.4,1696721,1696721,2162470,1564150,959954.3,863553.5,285617.4,15300000,1065592,3195544,799475.1,942542.9,2532956,1568141,433659.7,716713.8,156125.2,156125.2,246537.4,246537.4,326608.2,653013.6,231232.3,2196183,73400000,357393.3,572888.4,545405.9,545405.9,2276956,110930.5,845081.3,545278.6,11500000,151590.1,3239240,3239240,3239240,3239240,9444862,15900000,15900000,15900000,1.02e+08,1027908,545788.9,347964.2,538463,1686478,230501.5,230501.5,1992651,266137.6,543472.4,543472.4,266137.6,213037.7,871732.4,131175.7,197898.9,179781.1,1617708,247470.4,606955.1,2226199,871732.4,871732.4,2196183,7189044,269602.2,305824.9,154987.2,809724.1,613284.8,613284.8,221919.2,545788.9,1.05e+08,764319,102196.6,230476.6,192442.1,229494.2,545788.9,319543.8,872288.6,163094.4,1663628,328283,100534.9,288036.2,50136.03,205651.7,200707.4,1088152,557779.4,232360.1,388588.1,1000192,35900000,169321,160069,160069,559376.7,2484254,101742.6,247254.1,135511.5,34607.79,55388.32,160069,397754.1,408094.7,38137.12,335164.9,234766.3,194373.9,408094.7,310899.6,247254.1,748490,35582.97,667562.9,6331051,17515.67,587048.9,7974028,2310136,675559.2,730377.9,29467.74,49729.32,1242450,290580.8,270628.3,27638.35,118292.7,60699.16,371207.7,283159.6,14900000,53461.7
1,8.58e+08,4.16e+08,1.83e+08,1.96e+08,1.64e+08,1.49e+08,1.72e+08,75600000,1.37e+08,35100000,87600000,17900000,60300000,45900000,45900000,1.8e+07,6.2e+07,39600000,670184.6,29300000,5290954,11700000,23100000,20100000,19800000,10700000,18900000,12700000,12700000,6058683,11400000,3380372,11500000,5716472,903991.8,25300000,4174091,9568906,9568906,6183490,6183490,1528637,6591908,1165494,28200000,1775007,3936136,1135270,5669388,1867350,1508791,2298351,2298351,4895200,1692635,816771,1492448,1553616,8256634,4171852,2916483,1591963,2545420,2683400,1012066,4013268,6888898,6327267,29300000,2463552,10300000,2161661,2161661,1632825,1624971,2260578,6205336,350776.3,446291.2,260194.3,260194.3,1245928,6369872,1476967,884585.9,1169485,575537.3,1642998,1642998,1441756,922326.5,880195.9,361626.9,1635190,3228172,1037061,4089440,237612.1,1086066,59245.92,160628.3,775784.4,775784.4,614218.8,875777.1,324691.9,246442,2232183,167242.5,671261.9,427149.9,1107617,239570.8,4089440,879680.2,674879.9,335435.5,440922.1,1204928,339045.2,919423.6,361949.2,720230.6,2107940,539320.2,58874.47,879712.2,1083307,1083307,1447709,1224088,880040.9,609963.5,503390.3,3593314,809129.4,1407739,609963.5,448403.9,450881,1407739,130419.3,715898,156475.7,156475.7,104001.3,104001.3,330496.5,1101271,794140.6,564568.6,130711.6,513137.6,939501.1,1268246,1268246,730640.9,429794.6,2119516,609963.5,175997.4,116510.1,437731.9,437731.9,437731.9,437731.9,547673.6,675784.1,675784.1,675784.1,118509.3,296713.9,239482.1,235671.4,206385.6,71125.48,212864.8,212864.8,1672705,221883.2,231446.8,231446.8,221883.2,239576.6,265845.2,158722.8,180239.6,206454.1,222999.6,260593.4,183453.3,676427.4,265845.2,626372.8,556308.5,1398560,227479,290575.6,104699.7,1052348,348985.6,279323.3,709085.3,178583.5,7772394,482255.5,78874.33,284657.7,121866.7,219677,110621.4,150892.3,220066.9,235938.8,174388.1,89956.96,91843.72,200390.4,230251.8,257118.4,79795.13,1010737,111779,132726.8,131498,125578.3,67819.73,29995.34,67426.34,67426.34,37488.66,77030.32,48072.59,64546.44,84619.13,49723.76,65634.61,66349.52,617016.4,122863.1,36322.99,171575.7,92682.01,251078.5,122863.1,89596.55,64546.44,194422,77117.34,330902.3,448645.4,32508.04,21475.92,260194.3,172508.1,67588.41,104472.8,18866.68,38893.8,112663.7,67254.09,35067,59173.71,92200.67,127865.9,375985.9,17360.27,1170420,70545.81
1,7.92e+08,3.89e+08,1.99e+08,1.67e+08,1.64e+08,1.35e+08,1.51e+08,78700000,1.27e+08,1.54e+08,86900000,9.36e+08,57100000,13800000,13800000,33400000,34200000,33700000,27600000,4.9e+07,1.98e+08,35800000,19600000,16700000,15700000,11400000,11400000,9871250,9871250,6843567,8568097,9.2e+07,31800000,5288002,1861553,21500000,5863242,5947808,5947808,6093120,6093120,1211041,1.8e+07,67600000,61100000,47600000,3164598,53900000,13800000,8803876,1527891,10400000,10400000,24700000,6927059,3362433,2923284,53400000,2987738,2935558,2697585,17700000,1960867,2827529,711249.3,2780838,4439179,7457789,4.9e+07,766680.9,1.7e+07,14500000,14500000,1609530,1155058,1741983,15900000,20200000,445510.4,11800000,11800000,603283.3,15300000,651969.1,735712.4,569491.9,1102388,893333.5,893333.5,910942.9,611961.8,1229738,673166.1,13700000,20400000,1046902,12700000,237222.4,712402,196069.2,1065406,186595.4,186595.4,4482046,714213.4,1.16e+08,745750.6,2113024,264217.4,514730.6,2606924,262130.9,4927822,12700000,1060165,447586.8,317868.7,45585.84,1720632,1.11e+08,2635683,2151484,4150759,8240812,475329.6,160742.4,792064,421178.7,421178.7,431629,506604.6,868458.9,324070.2,284545.6,17300000,885677.9,2472467,324070.2,667024.1,2492321,2472467,875031.8,728660.7,144556.7,144556.7,633978.8,633978.8,246942.8,674527.6,196885.4,865624.6,57300000,435858.1,274743.2,155985.1,155985.1,2543734,10400000,84600000,307315.2,5072503,65594.92,1150006,1150006,1150006,1150006,5275960,711234.9,711234.9,711234.9,57900000,744052.1,369256.4,271055.9,144257.8,2177672,195913.2,195913.2,220433.8,337672,341180.6,341180.6,337672,214755,1284406,111147.4,165390.5,241165.9,349553.3,250334.9,514820.1,1649445,1284406,1284406,865624.6,667058.6,193849.3,365282.5,48649.61,142394.7,454151.5,454151.5,154851.9,369256.4,31800000,1426953,249446.1,191560.8,269347.3,340200.6,369256.4,166209.6,604889.8,216059.1,1166633,288343.1,88419.3,241599.5,33469.44,124797.6,68104.81,308952.2,1124599,211602.5,257809.7,1065406,72600000,28851.73,555948.1,555948.1,639684.8,1004675,218161.8,94049.26,91549.07,61656.4,625234.4,555948.1,326145.5,279484.9,42585.93,426129.2,217668.8,128850.3,279484.9,127534.6,94049.26,1891504,527675.8,725542.8,10400000,14543.69,499298.6,11800000,2040769,1861911,279657.4,35516.72,53346.7,697301.8,375225.9,476638,298656.6,82899.89,88459.16,135546.3,1341759,5295978,82386.26
0,6.01e+08,2.65e+08,2.96e+08,2.08e+08,2.03e+08,1.4e+08,1.89e+08,52500000,99300000,3.64e+08,68400000,31300000,61800000,29500000,29500000,37300000,42100000,2.4e+07,27500000,32300000,5688252,11800000,16200000,77700000,31500000,27300000,7574720,10300000,10100000,29800000,20700000,8419212,512553.2,2354661,65100000,12800000,13300000,9225992,9546487,3794631,3362219,2797153,5180083,3965970,1.44e+08,3187060,2926932,1757575,3925728,22700000,17800000,2059670,2059670,15300000,17500000,6687444,17900000,773425.6,9150230,3447431,2061036,10900000,2283056,2039307,1756096,10900000,3334614,6776802,32300000,1655397,3984313,7290246,7290246,1757740,862756.6,2597472,3830732,1354041,3799995,314440.7,337551,599783.3,3852940,1832527,420988.5,335349.3,5881171,1265754,1242540,1487081,755871.9,2711405,138729.1,1431033,4608237,932285.3,61400000,259913.6,17200000,2084962,893649.7,738628.6,738628.6,3238837,607950.3,786172.4,842684.9,1320195,468063.1,262229.4,2270859,402325.1,3037492,61400000,775442.9,374735.6,302992.5,357970.6,304477.7,783679.1,42900000,1970648,2672676,3788567,340086.3,4346065,457509.9,1167399,1167399,1468812,304736.5,775152.8,297428.8,75496.07,8.4e+07,989443.6,21600000,297428.8,473561.4,1425269,21600000,48013.01,719073.8,128878.9,128878.9,99884.52,99884.52,245403.4,825248.4,302531,33100000,411565,294364.2,1107817,1447458,1447458,24500000,386249.4,3174096,297428.8,10100000,133346.9,3842696,3842696,3842696,3842696,589925.7,712238,712238,712238,840523.8,331599,426788.2,138274,194881.5,102173.2,219261.6,219261.6,1220392,544434.8,1060784,1060784,544434.8,228398.3,527261.1,288541.8,137865.1,227648.3,130455.1,245847.9,901161.4,438736.3,583121.4,345921.9,33100000,20300000,228774.4,499494.3,72652.59,625928.6,442855.2,442855.2,3958186,162113.2,467818.8,33822.1,326921.5,202282,177268.5,397628.6,136338.2,131676.8,1062089,216061.9,327069.1,86395.86,86498.95,213807.6,79827.87,132844.2,62878.95,704036.3,292873.3,462834.5,3601066,626081.3,681316.9,180830.1,86444.87,86444.87,37521.48,82489.03,200217.1,3452996,122481.4,31882.37,61260.11,67541.71,181100.1,2315560,24885.11,2169618,189415.8,145374.1,2315560,784358.2,3452996,1437777,154107.1,6947393,9173997,22770.3,233393.2,314440.7,276406.2,62315.91,3222486,92756.1,83973.22,23133.95,199449.8,235403,34251.62,281868.6,354385.5,534450.2,12738.81,126110.9,39904.96
0,1052181,471179.8,1098125,315142.4,486245.5,304188.5,583871.7,72407.24,161729.2,58800000,146828,1.35e+08,189253.7,158486.1,158486.1,41100000,3.1e+07,22211.44,40200000,42200000,16700000,13800000,6879924,1818610,137634.8,303729.2,1150265,4026562,4026562,733899.5,502797.7,15700000,10400000,844871.2,28600000,4436703,50723.82,1047569,1047569,1603417,1603417,1024234,2626298,8735250,2.52e+08,6560468,2319137,6835237,1947529,6255686,3284802,2841529,2488183,12100000,2902651,3954431,3906886,750674.2,14500000,1931511,1421617,20200000,561452.4,1463356,1121751,276799.1,251770.8,12400000,2760891,2283240,283072,4058056,4058056,2291424,745298.6,1759239,17800000,15900000,299357.9,611007.3,611007.3,1429544,19100000,1694594,1103896,245030.5,1849246,673466.3,673466.3,242477,489130.8,1073239,263942.1,1413764,868495.9,752016.3,1.35e+08,1136461,4185856,48916.2,824669.1,894142,894142,1272086,428498,13100000,814914.2,279766.4,301378.8,50648.72,3369405,1374947,325475.2,1.35e+08,766062.6,775382.2,386341.3,617358.6,120365.6,10900000,6.2e+07,213367.3,1447708,6114598,308729.9,1877304,639498.8,1919969,1919969,2325695,284706.3,982653.2,391004.6,24503.59,1.41e+08,715739.9,38300000,632939.9,88123.42,1079705,38300000,195815.3,715670.5,169293.1,169293.1,109578.1,109578.1,264149.7,598013.9,972992.4,45100000,5544113,492915,592095.8,105270.3,105270.3,5625664,238905.2,384753.1,391004.6,2502447,110186,5409424,5409424,5409424,5409424,1460294,709408.4,709408.4,709408.4,3265747,311699.4,104663.3,344220.2,290506.4,110821.4,201813.9,201813.9,1572119,290188.5,414168.5,414168.5,290188.5,190505.3,447352.9,758630.6,134249.9,124554.7,170693.9,300115.6,152211.9,2061638,967370.6,447352.9,45100000,4240162,153082,453486,93077.59,469879.8,569536.6,569536.6,972408.1,167299.8,8646526,142523.3,70381.25,193205.1,169726.1,202533.1,111341.2,119272.1,1473208,229151.8,285180.6,104663.3,85086.92,279981.4,34476.95,202458,66069.62,490703.1,195048.2,205618.3,3581794,294348.5,2356399,149723.7,87394.98,87394.98,25981.12,130817.2,61834.8,4173820,102519.8,34475.92,64149.63,68595.66,201799.5,2392726,31749.07,6540225,217170.6,140820.4,2392726,454315.2,4173820,2028659,32341.08,2604066,4495433,57564.86,90638.91,611007.3,385417.9,164417.5,2382036,120848.3,76020.73,20266.38,63166.07,153333.5,61878.39,499433.4,403240.8,877451.8,24518.13,529434.3,44436.21
